pred_speed,pred_angle,true_speed,true_angle,speed_rel_error,angle_rel_error,speed_abs_error,angle_abs_error
1.465765380859375000e+02,4.304981231689453125e-01,1.000000000000000000e+02,2.991993129253387451e-01,7.762756198644638062e-02,2.089685387909412384e-02,4.657653808593750000e+01,1.312988102436065674e-01
1.553152465820312500e+02,4.778046607971191406e-01,1.000000000000000000e+02,2.991993129253387451e-01,9.219207614660263062e-02,2.842592261731624603e-02,5.531524658203125000e+01,1.786053478717803955e-01
1.575935821533203125e+02,2.966341972351074219e-01,1.000000000000000000e+02,2.991993129253387451e-01,9.598930180072784424e-02,4.082508385181427002e-04,5.759358215332031250e+01,2.565115690231323242e-03
1.707098541259765625e+02,1.985483169555664062e-01,1.000000000000000000e+02,2.991993129253387451e-01,1.178497597575187683e-01,1.601910218596458435e-02,7.070985412597656250e+01,1.006509959697723389e-01
1.377102813720703125e+02,3.048276901245117188e-01,1.000000000000000000e+02,2.991993129253387451e-01,6.285046786069869995e-02,8.957840036600828171e-04,3.771028137207031250e+01,5.628377199172973633e-03
1.614874725341796875e+02,2.461071014404296875e-01,1.000000000000000000e+02,2.991993129253387451e-01,1.024791225790977478e-01,8.449887856841087341e-03,6.148747253417968750e+01,5.309221148490905762e-02
1.871504974365234375e+02,6.918001174926757812e-02,1.000000000000000000e+02,2.991993129253387451e-01,1.452508270740509033e-01,3.660870715975761414e-02,8.715049743652343750e+01,2.300193011760711670e-01
1.539765319824218750e+02,3.628268241882324219e-01,1.000000000000000000e+02,2.991993129253387451e-01,8.996088802814483643e-02,1.012663263827562332e-02,5.397653198242187500e+01,6.362751126289367676e-02
1.649693298339843750e+02,2.707438468933105469e-01,1.000000000000000000e+02,2.991993129253387451e-01,1.082822158932685852e-01,4.528827965259552002e-03,6.496932983398437500e+01,2.845546603202819824e-02
1.779531250000000000e+02,2.034387588500976562e-01,1.000000000000000000e+02,2.991993129253387451e-01,1.299218684434890747e-01,1.524076517671346664e-02,7.795312500000000000e+01,9.576055407524108887e-02
1.283432006835937500e+02,2.589521408081054688e-01,1.000000000000000000e+02,2.991993129253387451e-01,4.723866656422615051e-02,6.405536085367202759e-03,2.834320068359375000e+01,4.024717211723327637e-02
1.574735870361328125e+02,2.502055168151855469e-01,1.000000000000000000e+02,2.991993129253387451e-01,9.578931331634521484e-02,7.797604426741600037e-03,5.747358703613281250e+01,4.899379611015319824e-02
1.488612365722656250e+02,1.515464782714843750e-01,1.000000000000000000e+02,2.991993129253387451e-01,8.143539726734161377e-02,2.349967695772647858e-02,4.886123657226562500e+01,1.476528346538543701e-01
1.514010772705078125e+02,4.266715049743652344e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.566845953464508057e-02,4.414815921336412430e-03,5.140107727050781250e+01,2.773910760879516602e-02
1.444576568603515625e+02,2.607908248901367188e-01,1.000000000000000000e+02,3.989323973655700684e-01,7.409609109163284302e-02,2.198591269552707672e-02,4.445765686035156250e+01,1.381415724754333496e-01
1.464057312011718750e+02,3.832502365112304688e-01,1.000000000000000000e+02,3.989323973655700684e-01,7.734288275241851807e-02,2.495893277227878571e-03,4.640573120117187500e+01,1.568216085433959961e-02
1.135511016845703125e+02,3.999824523925781250e-01,1.000000000000000000e+02,3.989323973655700684e-01,2.258517034351825714e-02,1.671214413363486528e-04,1.355110168457031250e+01,1.050055027008056641e-03
1.540616455078125000e+02,3.705043792724609375e-01,1.000000000000000000e+02,3.989323973655700684e-01,9.010273963212966919e-02,4.524459596723318100e-03,5.406164550781250000e+01,2.842801809310913086e-02
1.626171417236328125e+02,4.801025390625000000e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.043618991971015930e-01,1.291862875223159790e-02,6.261714172363281250e+01,8.117014169692993164e-02
1.446168212890625000e+02,3.988723754882812500e-01,1.000000000000000000e+02,3.989323973655700684e-01,7.436136901378631592e-02,9.552778465149458498e-06,4.461682128906250000e+01,6.002187728881835938e-05
1.362770385742187500e+02,3.909945487976074219e-01,1.000000000000000000e+02,3.989323973655700684e-01,6.046172976493835449e-02,1.263347803615033627e-03,3.627703857421875000e+01,7.937848567962646484e-03
1.541156005859375000e+02,4.695796966552734375e-01,1.000000000000000000e+02,3.989323973655700684e-01,9.019266813993453979e-02,1.124386675655841827e-02,5.411560058593750000e+01,7.064729928970336914e-02
1.518222961425781250e+02,4.327955245971679688e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.637049049139022827e-02,5.389484111219644547e-03,5.182229614257812500e+01,3.386312723159790039e-02
1.570887451171875000e+02,4.669733047485351562e-01,1.000000000000000000e+02,3.989323973655700684e-01,9.514790773391723633e-02,1.082904636859893799e-02,5.708874511718750000e+01,6.804090738296508789e-02
1.541876068115234375e+02,4.106512069702148438e-01,1.000000000000000000e+02,3.989323973655700684e-01,9.031267464160919189e-02,1.865106401965022087e-03,5.418760681152343750e+01,1.171880960464477539e-02
1.357060852050781250e+02,5.455255508422851562e-01,1.000000000000000000e+02,3.989323973655700684e-01,5.951014161109924316e-02,2.333102375268936157e-02,3.570608520507812500e+01,1.465931534767150879e-01
1.657317352294921875e+02,5.063681602478027344e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.095528900623321533e-01,1.709893159568309784e-02,6.573173522949218750e+01,1.074357628822326660e-01
1.565530242919921875e+02,4.950370788574218750e-01,1.000000000000000000e+02,3.989323973655700684e-01,9.425503760576248169e-02,1.529553439468145370e-02,5.655302429199218750e+01,9.610468149185180664e-02
1.469499359130859375e+02,5.461177825927734375e-01,1.000000000000000000e+02,3.989323973655700684e-01,7.824989408254623413e-02,2.342528104782104492e-02,4.694993591308593750e+01,1.471853852272033691e-01
1.451971282958984375e+02,3.880534172058105469e-01,1.000000000000000000e+02,3.989323973655700684e-01,7.532854378223419189e-02,1.731443451717495918e-03,4.519712829589843750e+01,1.087898015975952148e-02
1.482889251708984375e+02,4.414634704589843750e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.048154413700103760e-02,6.769030354917049408e-03,4.828892517089843750e+01,4.253107309341430664e-02
1.523235015869140625e+02,4.707555770874023438e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.720583468675613403e-02,1.143101416528224945e-02,5.232350158691406250e+01,7.182317972183227539e-02
1.617077636718750000e+02,4.862790107727050781e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.028462722897529602e-01,1.390164531767368317e-02,6.170776367187500000e+01,8.734661340713500977e-02
1.442497406005859375e+02,4.499783515930175781e-01,1.000000000000000000e+02,3.989323973655700684e-01,7.374956458806991577e-02,8.124215528368949890e-03,4.424974060058593750e+01,5.104595422744750977e-02
1.506683349609375000e+02,3.711819648742675781e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.444722741842269897e-02,4.416618496179580688e-03,5.066833496093750000e+01,2.775043249130249023e-02
1.645832824707031250e+02,4.809689521789550781e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.076388061046600342e-01,1.305652316659688950e-02,6.458328247070312500e+01,8.203655481338500977e-02
1.724450225830078125e+02,4.605531692504882812e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.207417026162147522e-01,9.807250462472438812e-03,7.244502258300781250e+01,6.162077188491821289e-02
1.749163208007812500e+02,2.391910552978515625e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.248605325818061829e-01,2.542362362146377563e-02,7.491632080078125000e+01,1.597413420677185059e-01
1.696126098632812500e+02,4.701085090637207031e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.160210147500038147e-01,1.132802944630384445e-02,6.961260986328125000e+01,7.117611169815063477e-02
1.522037353515625000e+02,2.191743850708007812e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.700622618198394775e-02,2.860937453806400299e-02,5.220373535156250000e+01,1.797580122947692871e-01
1.700764770507812500e+02,5.496115684509277344e-01,1.000000000000000000e+02,3.989323973655700684e-01,1.167941316962242126e-01,2.398133464157581329e-02,7.007647705078125000e+01,1.506791710853576660e-01
1.539131927490234375e+02,4.140815734863281250e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.985532075166702271e-02,2.411066088825464249e-03,5.391319274902343750e+01,1.514917612075805664e-02
1.312053985595703125e+02,4.338622093200683594e-01,1.000000000000000000e+02,3.989323973655700684e-01,5.200899764895439148e-02,5.559252109378576279e-03,3.120539855957031250e+01,3.492981195449829102e-02
4.668615341186523438e+01,2.212252616882324219e-01,1.000000000000000000e+02,3.989323973655700684e-01,8.885641396045684814e-02,2.828296832740306854e-02,5.331384658813476562e+01,1.777071356773376465e-01
1.559685974121093750e+02,2.663249969482421875e-01,1.000000000000000000e+02,4.986655116081237793e-01,9.328099340200424194e-02,3.697814047336578369e-02,5.596859741210937500e+01,2.323405146598815918e-01
1.343355712890625000e+02,3.606114387512207031e-01,1.000000000000000000e+02,4.986655116081237793e-01,5.722595378756523132e-02,2.197198756039142609e-02,3.433557128906250000e+01,1.380540728569030762e-01
1.346622467041015625e+02,3.894023895263671875e-01,1.000000000000000000e+02,4.986655116081237793e-01,5.777041241526603699e-02,1.738976500928401947e-02,3.466224670410156250e+01,1.092631220817565918e-01
1.508276977539062500e+02,3.931312561035156250e-01,1.000000000000000000e+02,4.986655116081237793e-01,8.471283316612243652e-02,1.679629832506179810e-02,5.082769775390625000e+01,1.055342555046081543e-01
1.444304809570312500e+02,2.877783775329589844e-01,1.000000000000000000e+02,4.986655116081237793e-01,7.405079901218414307e-02,3.356372937560081482e-02,4.443048095703125000e+01,2.108871340751647949e-01
1.371115264892578125e+02,3.954806327819824219e-01,1.000000000000000000e+02,4.986655116081237793e-01,6.185254454612731934e-02,1.642238348722457886e-02,3.711152648925781250e+01,1.031848788261413574e-01
1.556518096923828125e+02,3.468928337097167969e-01,1.000000000000000000e+02,4.986655116081237793e-01,9.275301545858383179e-02,2.415537089109420776e-02,5.565180969238281250e+01,1.517726778984069824e-01
1.503052825927734375e+02,4.416809082031250000e-01,1.000000000000000000e+02,4.986655116081237793e-01,8.384213596582412720e-02,9.069381281733512878e-03,5.030528259277343750e+01,5.698460340499877930e-02
1.372486724853515625e+02,4.049468040466308594e-01,1.000000000000000000e+02,4.986655116081237793e-01,6.208112090826034546e-02,1.491579506546258926e-02,3.724867248535156250e+01,9.371870756149291992e-02
1.425423278808593750e+02,4.672288894653320312e-01,1.000000000000000000e+02,4.986655116081237793e-01,7.090388238430023193e-02,5.003293510526418686e-03,4.254232788085937500e+01,3.143662214279174805e-02
1.268098373413085938e+02,4.407973289489746094e-01,1.000000000000000000e+02,4.986655116081237793e-01,4.468306154012680054e-02,9.210007265210151672e-03,2.680983734130859375e+01,5.786818265914916992e-02
1.161637191772460938e+02,3.903527259826660156e-01,1.000000000000000000e+02,4.986655116081237793e-01,2.693953178822994232e-02,1.723851449787616730e-02,1.616371917724609375e+01,1.083127856254577637e-01
1.154687423706054688e+02,5.100517272949218750e-01,1.000000000000000000e+02,4.986655116081237793e-01,2.578123658895492554e-02,1.812172471545636654e-03,1.546874237060546875e+01,1.138621568679809570e-02
1.434665069580078125e+02,4.073538780212402344e-01,1.000000000000000000e+02,4.986655116081237793e-01,7.244417816400527954e-02,1.453269738703966141e-02,4.346650695800781250e+01,9.131163358688354492e-02
1.567493286132812500e+02,4.858384132385253906e-01,1.000000000000000000e+02,4.986655116081237793e-01,9.458221495151519775e-02,2.041496103629469872e-03,5.674932861328125000e+01,1.282709836959838867e-02
1.437507781982421875e+02,4.496283531188964844e-01,1.000000000000000000e+02,4.986655116081237793e-01,7.291796058416366577e-02,7.804505992680788040e-03,4.375077819824218750e+01,4.903715848922729492e-02
1.429993286132812500e+02,5.416665077209472656e-01,1.000000000000000000e+02,4.986655116081237793e-01,7.166554778814315796e-02,6.843820679932832718e-03,4.299932861328125000e+01,4.300099611282348633e-02
1.589987335205078125e+02,4.567909240722656250e-01,1.000000000000000000e+02,4.986655116081237793e-01,9.833122044801712036e-02,6.664547603577375412e-03,5.899873352050781250e+01,4.187458753585815430e-02
1.486321868896484375e+02,5.560760498046875000e-01,1.000000000000000000e+02,4.986655116081237793e-01,8.105364441871643066e-02,9.137170389294624329e-03,4.863218688964843750e+01,5.741053819656372070e-02
1.627110595703125000e+02,4.938483238220214844e-01,1.000000000000000000e+02,4.986655116081237793e-01,1.045184358954429626e-01,7.666792371310293674e-04,6.271105957031250000e+01,4.817187786102294922e-03
1.317619018554687500e+02,4.679327011108398438e-01,1.000000000000000000e+02,4.986655116081237793e-01,5.293650180101394653e-02,4.891278687864542007e-03,3.176190185546875000e+01,3.073281049728393555e-02
1.441081695556640625e+02,4.846038818359375000e-01,1.000000000000000000e+02,4.986655116081237793e-01,7.351361960172653198e-02,2.237977925688028336e-03,4.410816955566406250e+01,1.406162977218627930e-02
1.696851501464843750e+02,2.374491691589355469e-01,1.000000000000000000e+02,4.986655116081237793e-01,1.161419153213500977e-01,4.157387092709541321e-02,6.968515014648437500e+01,2.612163424491882324e-01
1.616481781005859375e+02,4.196901321411132812e-01,1.000000000000000000e+02,4.986655116081237793e-01,1.027469635009765625e-01,1.256932131946086884e-02,6.164817810058593750e+01,7.897537946701049805e-02
1.689559783935546875e+02,4.203238487243652344e-01,1.000000000000000000e+02,4.986655116081237793e-01,1.149266287684440613e-01,1.246846280992031097e-02,6.895597839355468750e+01,7.834166288375854492e-02
1.498090209960937500e+02,3.293042182922363281e-01,1.000000000000000000e+02,4.986655116081237793e-01,8.301503211259841919e-02,2.695468626916408539e-02,4.980902099609375000e+01,1.693612933158874512e-01
1.714241790771484375e+02,3.887042999267578125e-01,1.000000000000000000e+02,4.986655116081237793e-01,1.190402954816818237e-01,1.750086992979049683e-02,7.142417907714843750e+01,1.099612116813659668e-01
1.839889221191406250e+02,3.407382965087890625e-01,1.000000000000000000e+02,4.986655116081237793e-01,1.399815380573272705e-01,2.513489685952663422e-02,8.398892211914062500e+01,1.579272150993347168e-01
1.237059860229492188e+02,2.627167701721191406e-01,1.000000000000000000e+02,4.986655116081237793e-01,3.950997814536094666e-02,3.755240887403488159e-02,2.370598602294921875e+01,2.359487414360046387e-01
1.644675598144531250e+02,1.781001091003417969e-01,1.000000000000000000e+02,4.986655116081237793e-01,1.074459329247474670e-01,5.101956799626350403e-02,6.446755981445312500e+01,3.205654025077819824e-01
1.573541107177734375e+02,6.246622085571289062e+00,1.000000000000000000e+02,4.986655116081237793e-01,9.559018164873123169e-02,8.518429845571517944e-02,5.735411071777343750e+01,5.352287292480468750e-01
1.420803070068359375e+02,5.704255104064941406e-01,1.000000000000000000e+02,5.983986258506774902e-01,7.013384252786636353e-02,4.452059511095285416e-03,4.208030700683593750e+01,2.797311544418334961e-02
1.388580322265625000e+02,5.929388999938964844e-01,1.000000000000000000e+02,5.983986258506774902e-01,6.476338952779769897e-02,8.689423557370901108e-04,3.885803222656250000e+01,5.459725856781005859e-03
1.447273559570312500e+02,5.510997772216796875e-01,1.000000000000000000e+02,5.983986258506774902e-01,7.454559206962585449e-02,7.527845446020364761e-03,4.472735595703125000e+01,4.729884862899780273e-02
1.180742034912109375e+02,5.247230529785156250e-01,1.000000000000000000e+02,5.983986258506774902e-01,3.012367337942123413e-02,1.172583084553480148e-02,1.807420349121093750e+01,7.367557287216186523e-02
1.287570648193359375e+02,5.668578147888183594e-01,1.000000000000000000e+02,5.983986258506774902e-01,4.792844131588935852e-02,5.019875708967447281e-03,2.875706481933593750e+01,3.154081106185913086e-02
1.472809600830078125e+02,6.877865791320800781e-01,1.000000000000000000e+02,5.983986258506774902e-01,7.880160212516784668e-02,1.422653440386056900e-02,4.728096008300781250e+01,8.938795328140258789e-02
1.465257415771484375e+02,4.669661521911621094e-01,1.000000000000000000e+02,5.983986258506774902e-01,7.754290103912353516e-02,2.091812714934349060e-02,4.652574157714843750e+01,1.314324736595153809e-01
1.478682708740234375e+02,5.435695648193359375e-01,1.000000000000000000e+02,5.983986258506774902e-01,7.978045195341110229e-02,8.726315572857856750e-03,4.786827087402343750e+01,5.482906103134155273e-02
